Date,Sum,Coment,Balance
1-May-2023,71.8,Albert,71.8
1-May-2023,171.9,tesco,243.7
1-May-2023,166.53,tesco,410.23
1-May-2023,249,farmacie,659.23
1-May-2023,166.26,penny,825.49
1-May-2023,156.4,tesco,981.89
1-May-2023,15.9,tesco,997.79
2-May-2023,176.6,penny,1174.39
3-May-2023,38.7,albert,1213.09
3-May-2023,100,Mariem,1313.09
3-May-2023,100,Mariem,1413.09
4-May-2023,465.06,penny,1878.15
4-May-2023,58,lekarna,1936.15
4-May-2023,200,Mariem,2136.15
5-May-2023,310.47,penny,2446.62
5-May-2023,192.76,tesco,2639.38
5-May-2023,10,vecerka,2649.38
6-May-2023,221.19,tesco,2870.57
6-May-2023,80,children,2950.57
7-May-2023,336.42,penny,3286.99
7-May-2023,79.1,albert,3366.09
7-May-2023,249.23,tesco,3615.32
7-May-2023,174,tesco,3789.32
7-May-2023,102,children,3891.32
7-May-2023,98,children,3989.32
7-May-2023,140,shaurma,4129.32
7-May-2023,9,donat,4138.32
8-May-2023,120,vecerka,4258.32
8-May-2023,140,durum,4398.32
8-May-2023,200,children,4598.32
8-May-2023,196.6,children,4794.92
9-May-2023,290.22,penny,5085.14
9-May-2023,100,Mariem,5185.14
10-May-2023,569.91,penny,5755.05
11-May-2023,342.49,penny,6097.54
11-May-2023,139,dm drog.olej,6236.54
11-May-2023,206.26,tesco,6442.8
11-May-2023,100,Mariem,6542.8
12-May-2023,418.1,penny,6960.9
13-May-2023,410.9,penny,7371.8
13-May-2023,259.01,tesco,7630.81
13-May-2023,910,zoo,8540.81
13-May-2023,170,durum,8710.81
14-May-2023,292.85,penny,9003.66
14-May-2023,122,albert,9125.66
14-May-2023,136.3,tesco,9261.96
14-May-2023,140,durum,9401.96
15-May-2023,313.7,penny,9715.66
15-May-2023,100,Mariem,9815.66
15-May-2023,39.72,tesco,9855.38
15-May-2023,30,Mariem,9885.38
16-May-2023,400,Mariem,10285.38
16-May-2023,16.8,albert,10302.18
17-May-2023,236,lekarna,10538.18
17-May-2023,200,Mariem,10738.18
17-May-2023,56.18,penny,10794.36
18-May-2023,302.23,tesco,11096.59
18-May-2023,99.1,penny,11195.69
19-May-2023,22.9,tesco,11218.59
19-May-2023,26.8,albert,11245.39
19-May-2023,281.4,penny,11526.79
20-May-2023,104.6,albert,11631.39
20-May-2023,179.2,penny,11810.59
20-May-2023,330.64,tesco,12141.23
20-May-2023,140,durum,12281.23
20-May-2023,69.4,family,12350.63
20-May-2023,255,olej arhan,12605.63
20-May-2023,140,durum,12745.63
21-May-2023,500,table second h.,13245.63
21-May-2023,30,ticket,13275.63
21-May-2023,193.6,penny,13469.23
21-May-2023,448,keyboard&mouse,13917.23
21-May-2023,239.3,tesco,14156.53
21-May-2023,330,kadernictví,14486.53
21-May-2023,22.9,zmerzlina,14509.43
21-May-2023,50,youtube donat farka,14559.43
22-May-2023,350,Mariem,14909.43
22-May-2023,10,džus,14919.43
23-May-2023,355.29,penny,15274.72
23-May-2023,200,Mariem,15474.72
23-May-2023,44.9,penny,15519.62
24-May-2023,10,"youtube, donat",15529.62
24-May-2023,147.75,tesco,15677.37
24-May-2023,118,lekarna,15795.37
25-May-2023,24.9,jogurt,15820.27
25-May-2023,170.97,  tesco,15991.24
25-May-2023,256,penny,16247.24
25-May-2023,150,Mariem,16397.24
26-May-2023,380.47,lidl,16777.71
26-May-2023,150,Mariem,16927.71
27-May-2023,516.99,penny,17444.7
27-May-2023,87.5,lidl,17532.2
27-May-2023,381.6,albert,17913.8
27-May-2023,200.29,tesco,18114.09
27-May-2023,231.8,children,18345.89
28-May-2023,108.7,penny,18454.59
28-May-2023,172.42,tesco,18627.01
28-May-2023,289,lekarna,18916.01
28-May-2023,200,Mariem,19116.01
28-May-2023,247.8,children,19363.81
28-May-2023,10,donat,19373.81
29-May-2023,222.03,penny,19595.84
29-May-2023,91.51,tesco,19687.35
29-May-2023,221.28,lekarna antibiotic,19908.63
29-May-2023,339,lekarna probiotic,20247.63
29-May-2023,200,Mariem,20447.63
30-May-2023,139.62,penny,20587.25
30-May-2023,202.3,tesco,20789.55
30-May-2023,200,Mariem,20989.55
30-May-2023,260,children,21249.55
30-May-2023,122.3,tesco,21371.85
31-May-2023,363.25,penny,21735.1
31-May-2023,72.8,tesco,21807.9
31-May-2023,9.79,tesco,21817.69
31-May-2023,140,durum,21957.69
,,,
1-Jun-2023,142.96,penny,142.96
1-Jun-2023,199.96,tesco,342.92
1-Jun-2023,53,lekarna,395.92
2-Jun-2023,1811,doverenost,2206.92
2-Jun-2023,400,Mariem,2606.92
3-Jun-2023,162,lekarna,2768.92
3-Jun-2023,475.98,penny,3244.9
4-Jun-2023,101.4,albert,3346.3
4-Jun-2023,216.75,penny,3563.05
4-Jun-2023,240,children,3803.05
4-Jun-2023,193.4,tesco,3996.45
4-Jun-2023,490,rest,4486.45
4-Jun-2023,300,plaž,4786.45
4-Jun-2023,25,plaž,4811.45
4-Jun-2023,10,donat,4821.45
5-Jun-2023,20,toulets,4841.45
5-Jun-2023,358.39,penny,5199.84
5-Jun-2023,140,lekarna,5339.84
5-Jun-2023,150,Mariem,5489.84
6-Jun-2023,396.05,penny,5885.89
6-Jun-2023,147.62,tesco,6033.51
6-Jun-2023,140,Mariem,6173.51
7-Jun-2023,100,Mariem,6273.51
7-Jun-2023,250,Mariem,6523.51
7-Jun-2023,99.5,albert,6623.01
8-Jun-2023,473.12,penny,7096.13
8-Jun-2023,140,durum,7236.13
9-Jun-2023,300,Mariem,7536.13
9-Jun-2023,140,durum,7676.13
9-Jun-2023,505.11,penny,8181.24
10-Jun-2023,595.1,penny,8776.34
10-Jun-2023,62.9,tesco,8839.24
11-Jun-2023,547.38,penny,9386.62
11-Jun-2023,69.6,albert,9456.22
11-Jun-2023,330.75,tesco,9786.97
12-Jun-2023,463.15,penny,10250.12
12-Jun-2023,200,Mariem,10450.12
13-Jun-2023,415.6,penny,10865.72
13-Jun-2023,370.75,tesco,11236.47
13-Jun-2023,200,Mariem,11436.47
14-Jun-2023,118.23,lidl,11554.7
14-Jun-2023,1098,lampa,12652.7
15-Jun-2023,10,džus,12662.7
15-Jun-2023,250,Mariem,12912.7
15-Jun-2023,115,Mariem,13027.7
16-Jun-2023,15.8,penny,13043.5
16-Jun-2023,436.72,penny,13480.22
16-Jun-2023,1000,electrikar,14480.22
17-Jun-2023,230.85,penny,14711.07
17-Jun-2023,519.66,tesco,15230.73
17-Jun-2023,38,lemon,15268.73
17-Jun-2023,10,donat,15278.73
18-Jun-2023,61.95,tesco,15340.68
18-Jun-2023,276.4,penny,15617.08
18-Jun-2023,170,durum,15787.08
18-Jun-2023,360,"žlute lazni, plaž",16147.08
18-Jun-2023,205,děti,16352.08
18-Jun-2023,50,večerka,16402.08
18-Jun-2023,139,durum,16541.08
19-Jun-2023,110,Mariem,16651.08
19-Jun-2023,429.73,penny,17080.81
20-Jun-2023,34.6,albert,17115.41
20-Jun-2023,137,ovoce,17252.41
21-Jun-2023,144,lekarna,17396.41
21-Jun-2023,446.5,penny,17842.91
22-Jun-2023,343.01,penny,18185.92
22-Jun-2023,119,lekarna,18304.92
22-Jun-2023,58.98,tesco,18363.9
22-Jun-2023,150,Mariem,18513.9
22-Jun-2023,140,durum,18653.9
23-Jun-2023,10,youtube donat,18663.9
23-Jun-2023,113.5,albert,18777.4
23-Jun-2023,174,ovoce,18951.4
24-Jun-2023,101,penny,19052.4
24-Jun-2023,276.57,tesco,19328.97
24-Jun-2023,163.9,tesco,19492.87
24-Jun-2023,220,children,19712.87
25-Jun-2023,215.46,tesco,19928.33
25-Jun-2023,196.9,albert,20125.23
25-Jun-2023,302.3,penny,20427.53
25-Jun-2023,84,večerka,20511.53
26-Jun-2023,234.92,penny,20746.45
26-Jun-2023,100,Mariem,20846.45
27-Jun-2023,213.56,Penny,21060.01
27-Jun-2023,100,Mariem,21160.01
27-Jun-2023,23.4,penny,21183.41
28-Jun-2023,67.6,albert,21251.01
28-Jun-2023,456.53,penny,21707.54
28-Jun-2023,275,post,21982.54
29-Jun-2023,1099.57,penny,23082.11
30-Jun-2023,200,Mariem,23282.11
30-Jun-2023,300,clotches,23582.11
30-Jun-2023,4,  Maja,23586.11
,,,
1-Jul-2023,854.42,"penny, tesco, lidl",854.42
1-Jul-2023,112,lekarna,966.42
1-Jul-2023,53.8,zmerzlina,1020.22
2-Jul-2023,710.78,"penny,tesco,durum",1731
2-Jul-2023,92,regiojet,1823
11-Jul-2023,170,megadurum,1993
11-Jul-2023,18,penny,2011
11-Jul-2023,315.46,tesco,2326.46
12-Jul-2023,334.38,penny,2660.84
12-Jul-2023,129.19,tesco,2790.03
13-Jul-2023,227.18,penny,3017.21
13-Jul-2023,161.94,tesko,3179.15
13-Jul-2023,30,Mariem,3209.15
13-Jul-2023,100,Mariem,3309.15
14-Jul-2023,85.5,tesco,3394.65
14-Jul-2023,295.36,penny,3690.01
14-Jul-2023,200,Mariem,3890.01
14-Jul-2023,57.9,tesco,3947.91
15-Jul-2023,165.92,tesco,4113.83
15-Jul-2023,246.48,penny,4360.31
15-Jul-2023,135.3,albert,4495.61
15-Jul-2023,161.4,tesco,4657.01
15-Jul-2023,200,hostivařska přehrada,4857.01
15-Jul-2023,105,vst.2,4962.01
15-Jul-2023,180,durum,5142.01
15-Jul-2023,50,mirinda,5192.01
15-Jul-2023,90,pepsi a voda,5282.01
15-Jul-2023,100,bonbon,5382.01
15-Jul-2023,100,Mariem,5482.01
16-Jul-2023,135.3,albert,5617.31
16-Jul-2023,99.2,penny,5716.51
16-Jul-2023,122.48,tesco,5838.99
16-Jul-2023,90,"večerka, děti",5928.99
16-Jul-2023,86,večerka,6014.99
17-Jul-2023,98.6,penny,6113.59
17-Jul-2023,113.96,penny,6227.55
17-Jul-2023,140.47,tesko,6368.02
18-Jul-2023,200,Mariem,6568.02
18-Jul-2023,450,endokrinolog,7018.02
18-Jul-2023,200,Mariem,7218.02
18-Jul-2023,40,Mariem,7258.02
18-Jul-2023,395.63,Open AI,7653.65
19-Jul-2023,261.6,penny,7915.25
19-Jul-2023,365,lekarna belohair,8280.25
19-Jul-2023,647.1,lekarna dostinex,8927.35
19-Jul-2023,200,Mariem,9127.35
19-Jul-2023,59,kniha,9186.35
19-Jul-2023,56.9,pero,9243.25
20-Jul-2023,243.24,tesco,9486.49
20-Jul-2023,296.16,penny,9782.65
21-Jul-2023,234,penny,10016.65
21-Jul-2023,120.94,tesco,10137.59
21-Jul-2023,100,Mariem,10237.59
21-Jul-2023,24,print,10261.59
22-Jul-2023,54,print,10315.59
22-Jul-2023,286.16,tesco,10601.75
22-Jul-2023,308.56,penny,10910.31
22-Jul-2023,89,vecerka,10999.31
22-Jul-2023,140,durum,11139.31
22-Jul-2023,45,zmerzlina,11184.31
22-Jul-2023,7.11,galerie,11191.42
23-Jul-2023,399,lekarna,11590.42
23-Jul-2023,392.5,tesco,11982.92
23-Jul-2023,9,print,11991.92
23-Jul-2023,187.51,tesco,12179.43
23-Jul-2023,350,hostivařska přehrada,12529.43
23-Jul-2023,140,durum,12669.43
24-Jul-2023,100,Mariem,12769.43
24-Jul-2023,92.92,tesco,12862.35
24-Jul-2023,425.45,penny,13287.8
25-Jul-2023,218,kniha,13505.8
25-Jul-2023,645,tesco,14150.8
25-Jul-2023,75,večerka,14225.8
25-Jul-2023,99,lekarna,14324.8
25-Jul-2023,27,print,14351.8
26-Jul-2023,178,lekarna,14529.8
26-Jul-2023,263.2,penny,14793
27-Jul-2023,30,večerka,14823
27-Jul-2023,226.62,penny,15049.62
27-Jul-2023,200,Mariem,15249.62
27-Jul-2023,69.7,tesco,15319.32
27-Jul-2023,40,večerka,15359.32
28-Jul-2023,275.04,penny,15634.36
28-Jul-2023,151.14,tesco,15785.5
28-Jul-2023,15,print,15800.5
28-Jul-2023,150,Mariem,15950.5
29-Jul-2023,10.8,penny,15961.3
29-Jul-2023,91.6,albert,16052.9
29-Jul-2023,217.37,penny,16270.27
29-Jul-2023,129,lekarna,16399.27
29-Jul-2023,110.28,tesco,16509.55
29-Jul-2023,60,oblečeni,16569.55
29-Jul-2023,180,děti,16749.55
29-Jul-2023,56.6,tesco,16806.15
30-Jul-2023,254.93,penny,17061.08
30-Jul-2023,87,kniha,17148.08
30-Jul-2023,83,děti,17231.08
31-Jul-2023,51,print,17282.08
31-Jul-2023,352.47,penny,17634.55
31-Jul-2023,122.03,tesco,17756.58
,,,
1-Aug-2023,15,print,15
1-Aug-2023,219.96,penny,234.96
1-Aug-2023,154.6,tesco ,389.56
1-Aug-2023,150,Mariem,539.56
2-Aug-2023,431.35,penny,970.91
2-Aug-2023,108.8,tesco,1079.71
2-Aug-2023,69,print,1148.71
2-Aug-2023,42,meloun,1190.71
3-Aug-2023,295.31,penny,1486.02
3-Aug-2023,125.33,tesco,1611.35
3-Aug-2023,18,print,1629.35
3-Aug-2023,90,Mariem,1719.35
3-Aug-2023,45,večerka,1764.35
4-Aug-2023,295.42,tesco,2059.77
4-Aug-2023,18,print,2077.77
4-Aug-2023,200,Mariem,2277.77
5-Aug-2023,472.55,tesco,2750.32
5-Aug-2023,33,print,2783.32
6-Aug-2023,42,print,2825.32
6-Aug-2023,229.74,penny,3055.06
6-Aug-2023,64,večerka,3119.06
6-Aug-2023,37,večerka,3156.06
7-Aug-2023,171.2,penny,3327.26
7-Aug-2023,109.44,tesco,3436.7
7-Aug-2023,431.08,tesco,3867.78
7-Aug-2023,24,print,3891.78
8-Aug-2023,227.6,tesco,4119.38
8-Aug-2023,194.11,penny,4313.49
8-Aug-2023,275,lekarna,4588.49
8-Aug-2023,412.18,lekarna,5000.67
8-Aug-2023,18,džus,5018.67
8-Aug-2023,50,zmerz.,5068.67
8-Aug-2023,140,durum,5208.67
8-Aug-2023,29.9,cukr,5238.57
9-Aug-2023,182.24,penny,5420.81
9-Aug-2023,100,penny,5520.81
9-Aug-2023,75.6,tesco,5596.41
9-Aug-2023,29.9,biobroskev,5626.31
10-Aug-2023,438.21,penny,6064.52
10-Aug-2023,30,bio ,6094.52
10-Aug-2023,24.9,tesco,6119.42
11-Aug-2023,244.58,penny,6364
11-Aug-2023,111,bio,6475
11-Aug-2023,200,Mariem,6675
11-Aug-2023,6.9,penny,6681.9
11-Aug-2023,45,zmrzlina,6726.9
12-Aug-2023,331.11,tesco,7058.01
12-Aug-2023,69.8,penny,7127.81
12-Aug-2023,24,děti,7151.81
12-Aug-2023,55.8,zmrzlina,7207.61
13-Aug-2023,286.92,penny,7494.53
13-Aug-2023,177.75,tesco,7672.28
13-Aug-2023,9,print,7681.28
13-Aug-2023,23.8,zmrzlina,7705.08
14-Aug-2023,194.66,penny,7899.74
14-Aug-2023,200,Mariem,8099.74
14-Aug-2023,37,džus zmerzlina,8136.74
15-Aug-2023,153.8,tesco,8290.54
15-Aug-2023,30,broskev,8320.54
15-Aug-2023,93.02,penny,8413.56
15-Aug-2023,22,zmrzlina,8435.56
16-Aug-2023,48,print,8483.56
16-Aug-2023,287.93,tesco,8771.49
16-Aug-2023,270,Mariem,9041.49
17-Aug-2023,40,Antonin,9081.49
17-Aug-2023,9,print,9090.49
17-Aug-2023,154.09,tesco,9244.58
17-Aug-2023,153.26,penny,9397.84
18-Aug-2023,27,zmerzlina,9424.84
18-Aug-2023,221.02,penny,9645.86
18-Aug-2023,87.74,tesco,9733.6
19-Aug-2023,27,zmrzlina,9760.6
19-Aug-2023,44.8,zmrzlina,9805.4
19-Aug-2023,300,žlute lazni,10105.4
19-Aug-2023,145,zmrzlina,10250.4
19-Aug-2023,262.76,penny,10513.16
19-Aug-2023,85,věčerka,10598.16
20-Aug-2023,144.93,penny,10743.09
20-Aug-2023,231.3,albert,10974.39
20-Aug-2023,114.99,tesco,11089.38
21-Aug-2023,24,tisk,11113.38
21-Aug-2023,93.86,penny,11207.24
21-Aug-2023,33,tisk,11240.24
21-Aug-2023,180.68,tesco,11420.92
21-Aug-2023,100,Mariem,11520.92
21-Aug-2023,50,zmerzlina,11570.92
21-Aug-2023,64.5,albert,11635.42
22-Aug-2023,104,lekarna,11739.42
22-Aug-2023,251.69,tesco,11991.11
23-Aug-2023,140,"Maja školka, na žl",12131.11
23-Aug-2023,57.7,tesco,12188.81
23-Aug-2023,24,print,12212.81
23-Aug-2023,397.07,tesco,12609.88
23-Aug-2023,37,voda a kolač,12646.88
23-Aug-2023,22.9,zmrzlina,12669.78
24-Aug-2023,21.9,tesco,12691.68
24-Aug-2023,332.08,penny,13023.76
24-Aug-2023,30,print,13053.76
24-Aug-2023,100,Mariem,13153.76
24-Aug-2023,22.9,tesco,13176.66
25-Aug-2023,264.61,penny,13441.27
25-Aug-2023,81.26,tesco,13522.53
25-Aug-2023,120,Mariem,13642.53
25-Aug-2023,50,zmrzlina,13692.53
26-Aug-2023,406.18,penny,14098.71
26-Aug-2023,26.96,tesco,14125.67
27-Aug-2023,374.22,penny,14499.89
27-Aug-2023,48,print,14547.89
27-Aug-2023,84.85,tesco,14632.74
28-Aug-2023,231.67,penny,14864.41
28-Aug-2023,200,Mariem,15064.41
28-Aug-2023,179,dešnik,15243.41
28-Aug-2023,30,zmrzlina,15273.41
29-Aug-2023,30,print,15303.41
29-Aug-2023,288.28,tesco,15591.69
29-Aug-2023,11.9,zmrzlina,15603.59
29-Aug-2023,121.2,penny,15724.79
30-Aug-2023,261.45,penny,15986.24
30-Aug-2023,75.3,tesco,16061.54
30-Aug-2023,50,vylet Majja,16111.54
30-Aug-2023,100,Mariem,16211.54
30-Aug-2023,11.9,zmrzlina,16223.44
30-Aug-2023,199,lekarna,16422.44
31-Aug-2023,241.9,penny,16664.34
31-Aug-2023,170,durum,16834.34
31-Aug-2023,50,zmrzlina,16884.34
,,,
1-Sep-2023,250.25,penny,250.25
1-Sep-2023,129,lekarna,379.25
1-Sep-2023,62.9,čaj,442.15
1-Sep-2023,50,zmrzlina,492.15
2-Sep-2023,156.86,penny,649.01
2-Sep-2023,165.98,tesco,814.99
2-Sep-2023,268,lekarna,1082.99
2-Sep-2023,180.29,tesco,1263.28
3-Sep-2023,323.98,penny,1587.26
3-Sep-2023,18,print,1605.26
4-Sep-2023,164.3,"Amina, skolka",1769.56
4-Sep-2023,165.44,tesco,1935
5-Sep-2023,385.12,tesco,2320.12
5-Sep-2023,13,tesco,2333.12
5-Sep-2023,149,"nogrip, lekarna",2482.12
5-Sep-2023,30,večerka,2512.12
5-Sep-2023,31.7,penny,2543.82
6-Sep-2023,245.8,penny,2789.62
6-Sep-2023,80.9,tesco,2870.52
6-Sep-2023,37,antonin bio,2907.52
6-Sep-2023,71.05,penny,2978.57
7-Sep-2023,359.03,penny,3337.6
7-Sep-2023,97.61,penny,3435.21
8-Sep-2023,295.65,penny,3730.86
8-Sep-2023,239.01,lekarna,
8-Sep-2023,50,večerka,
8-Sep-2023,50.9,tesco,
9-Sep-2023,344.6,penny,
9-Sep-2023,194,tesco,
9-Sep-2023,100,pismenka,
10-Sep-2023,10,ovoce,